"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","choice","oraclechoice"
2.2533153090626,5.20101366797462,8.60308949602768,0.281789535656571,7.71098061231896,7.34618399525061,0,1,2.92900152504444,3,3,3,0.1,3.07867728874226,27.786487641045,30.1200736213738,3,3
4.50576373375952,3.80649161525071,6.77627547876909,7.32924839481711,9.10349877318367,6.41011636471376,0,1,2.92900152504444,3,3,3,0.1,25.9731434596084,30.4706534051459,25.551516086728,2,2
4.83553712954745,9.54186811344698,2.65093518886715,5.67226971732453,4.05355344060808,5.85646559018642,0,1,2.92900152504444,3,3,3,0.1,21.4496237820544,21.4147323228372,19.8045318338935,2,1
1.64375863503665,9.08679947955534,9.48988656979054,6.69728741981089,7.56749775959179,8.74892691150308,0,1,2.92900152504444,3,3,3,0.1,21.2601237013237,31.2520119581701,35.1155068360854,3,3
8.75482584582642,0.330031041521579,2.84877083729953,8.20159372873604,0.365301808342338,3.76275294693187,0,1,2.92900152504444,3,3,3,0.1,32.7773063850892,1.40000059525778,13.8698799572284,1,1
3.9200518024154,7.89483718574047,7.41725066211075,5.52572292042896,6.90935787279159,4.80123300338164,0,1,2.92900152504444,3,3,3,0.1,20.1049026633249,28.1323569322248,21.4800694511093,1,2
8.59433764358982,7.30479917721823,3.82142702350393,2.96204548794776,9.47384510189295,6.6663632215932,0,1,2.92900152504444,3,3,3,0.1,17.2701733950398,35.0537059286975,23.3472150660506,2,2
1.98451671749353,5.26383115909994,8.03686789702624,5.0840550288558,7.74658993119374,5.38479089504108,0,1,2.92900152504444,3,3,3,0.1,16.875721650422,27.9536048814603,23.808928640647,3,2
1.48361779050902,8.00858894828707,2.87627800367773,7.84322200110182,5.89149656007066,7.2196248639375,0,1,2.92900152504444,3,3,3,0.1,24.4564269929984,25.2647913575281,24.0225702403994,2,2
7.27839049184695,1.86540582217276,6.74614435294643,5.78614800004289,2.93486736016348,7.91480330517516,0,1,2.92900152504444,3,3,3,0.1,24.2260268081054,10.4616367958947,29.9286153042312,3,3
9.63648119475693,8.30021548550576,0.381360254250467,6.75645909272134,8.84224112145603,0.989542063325644,0,1,2.92900152504444,3,3,3,0.1,29.4261601812381,34.1991532150611,3.2797304668269,1,2
4.75643954472616,9.51761014992371,5.27438301825896,3.12315456802025,0.19496395252645,8.6248472169973,0,1,2.92900152504444,3,3,3,0.1,13.904164037407,10.0886598642024,30.5365736701193,3,3
2.66462784959003,2.21360805910081,4.29230212466791,9.46993485558778,1.12180260708556,7.98814242240041,0,1,2.92900152504444,3,3,3,0.1,30.4020814836782,5.49936960605323,27.6895834621509,1,1
3.00093461526558,8.02820170996711,4.28615454351529,5.58119508903474,2.38975939108059,6.57182932132855,0,1,2.92900152504444,3,3,3,0.1,19.3482635426189,15.0278106109314,23.5350526480184,3,3
5.59872846119106,9.05519996071234,1.17054586531594,9.36211550142616,5.23096898104995,0.190090492833406,0,1,2.92900152504444,3,3,3,0.1,33.0203790425105,24.3767160836678,1.72732120872144,1,1
