"","ppntid","trialid","probA","probB","probC","payoffA","payoffB","payoffC","optionchosen","propchosen","isInteresting"
"1","0",3,0.79,0.82,0.61,23,11,29,"A",0.5,TRUE
"2","0",7,0.5,0.53,0.83,24,20,14,"A",0.3,TRUE
"3","0",11,0.54,0.94,0.46,13,11,26,"A",0.05,TRUE
"4","0",16,0.81,0.68,0.035,10,22,10,"A",0.1,TRUE
"5","0",17,0.43,0.26,0.95,26,27,24,"A",0,TRUE
"6","0",19,0.49,0.86,0.13,28,21,11,"A",0.1,TRUE
"7","0",23,0.4,0.38,0.64,21,30,10,"A",0.35,TRUE
"8","0",24,0.045,0.29,0.64,26,30,22,"A",0,TRUE
"9","0",26,0.17,0.63,0.4,21,16,24,"A",0,TRUE
"10","0",29,0.61,0.61,0.12,17,12,22,"A",0.9,TRUE
"11","0",34,0.58,0.83,0.69,13,13,19,"A",0,TRUE
"12","0",36,0.14,0.66,0.33,18,16,19,"A",0,TRUE
"13","0",39,0.23,0.78,0.45,16,20,22,"A",0,TRUE
"14","0",42,0.07,0.73,0.00096,27,11,11,"A",0,TRUE
"15","0",43,0.13,0.73,0.78,27,26,11,"A",0,TRUE
"16","0",46,0.2,0.89,0.96,13,28,19,"A",0,TRUE
"17","0",48,0.83,0.042,0.12,14,28,22,"A",1,TRUE
"18","0",49,0.89,0.82,0.21,15,27,29,"A",0.05,TRUE
"19","1",3,0.79,0.82,0.61,23,11,29,"A",0.6,TRUE
"20","1",7,0.5,0.53,0.83,24,20,14,"A",0.05,TRUE
"21","1",11,0.54,0.94,0.46,13,11,26,"A",0.25,TRUE
"22","1",16,0.81,0.68,0.035,10,22,10,"A",0.35,TRUE
"23","1",17,0.43,0.26,0.95,26,27,24,"A",0.25,TRUE
"24","1",19,0.49,0.86,0.13,28,21,11,"A",0.3,TRUE
"25","1",23,0.4,0.38,0.64,21,30,10,"A",0.4,TRUE
"26","1",24,0.045,0.29,0.64,26,30,22,"A",0,TRUE
"27","1",26,0.17,0.63,0.4,21,16,24,"A",0,TRUE
"28","1",29,0.61,0.61,0.12,17,12,22,"A",0.7,TRUE
"29","1",34,0.58,0.83,0.69,13,13,19,"A",0,TRUE
"30","1",36,0.14,0.66,0.33,18,16,19,"A",0,TRUE
"31","1",39,0.23,0.78,0.45,16,20,22,"A",0,TRUE
"32","1",42,0.07,0.73,0.00096,27,11,11,"A",0.35,TRUE
"33","1",43,0.13,0.73,0.78,27,26,11,"A",0,TRUE
"34","1",46,0.2,0.89,0.96,13,28,19,"A",0,TRUE
"35","1",48,0.83,0.042,0.12,14,28,22,"A",0.7,TRUE
"36","1",49,0.89,0.82,0.21,15,27,29,"A",0.35,TRUE
"37","0",3,0.79,0.82,0.61,23,11,29,"B",0,TRUE
"38","0",7,0.5,0.53,0.83,24,20,14,"B",0.3,TRUE
"39","0",11,0.54,0.94,0.46,13,11,26,"B",0.45,TRUE
"40","0",16,0.81,0.68,0.035,10,22,10,"B",0.9,TRUE
"41","0",17,0.43,0.26,0.95,26,27,24,"B",0,TRUE
"42","0",19,0.49,0.86,0.13,28,21,11,"B",0.9,TRUE
"43","0",23,0.4,0.38,0.64,21,30,10,"B",0.55,TRUE
"44","0",24,0.045,0.29,0.64,26,30,22,"B",0.25,TRUE
"45","0",26,0.17,0.63,0.4,21,16,24,"B",0.55,TRUE
"46","0",29,0.61,0.61,0.12,17,12,22,"B",0.1,TRUE
"47","0",34,0.58,0.83,0.69,13,13,19,"B",0.1,TRUE
"48","0",36,0.14,0.66,0.33,18,16,19,"B",0.7,TRUE
"49","0",39,0.23,0.78,0.45,16,20,22,"B",0.95,TRUE
"50","0",42,0.07,0.73,0.00096,27,11,11,"B",1,TRUE
"51","0",43,0.13,0.73,0.78,27,26,11,"B",1,TRUE
"52","0",46,0.2,0.89,0.96,13,28,19,"B",0.95,TRUE
"53","0",48,0.83,0.042,0.12,14,28,22,"B",0,TRUE
"54","0",49,0.89,0.82,0.21,15,27,29,"B",0.95,TRUE
"55","1",3,0.79,0.82,0.61,23,11,29,"B",0.35,TRUE
"56","1",7,0.5,0.53,0.83,24,20,14,"B",0.35,TRUE
"57","1",11,0.54,0.94,0.46,13,11,26,"B",0.6,TRUE
"58","1",16,0.81,0.68,0.035,10,22,10,"B",0.65,TRUE
"59","1",17,0.43,0.26,0.95,26,27,24,"B",0.05,TRUE
"60","1",19,0.49,0.86,0.13,28,21,11,"B",0.7,TRUE
"61","1",23,0.4,0.38,0.64,21,30,10,"B",0.05,TRUE
"62","1",24,0.045,0.29,0.64,26,30,22,"B",0.85,TRUE
"63","1",26,0.17,0.63,0.4,21,16,24,"B",0.35,TRUE
"64","1",29,0.61,0.61,0.12,17,12,22,"B",0.1,TRUE
"65","1",34,0.58,0.83,0.69,13,13,19,"B",0.35,TRUE
"66","1",36,0.14,0.66,0.33,18,16,19,"B",0.4,TRUE
"67","1",39,0.23,0.78,0.45,16,20,22,"B",0.7,TRUE
"68","1",42,0.07,0.73,0.00096,27,11,11,"B",0.6,TRUE
"69","1",43,0.13,0.73,0.78,27,26,11,"B",0.75,TRUE
"70","1",46,0.2,0.89,0.96,13,28,19,"B",0.55,TRUE
"71","1",48,0.83,0.042,0.12,14,28,22,"B",0,TRUE
"72","1",49,0.89,0.82,0.21,15,27,29,"B",0.65,TRUE
"73","0",3,0.79,0.82,0.61,23,11,29,"C",0.5,TRUE
"74","0",7,0.5,0.53,0.83,24,20,14,"C",0.4,TRUE
"75","0",11,0.54,0.94,0.46,13,11,26,"C",0.5,TRUE
"76","0",16,0.81,0.68,0.035,10,22,10,"C",0,TRUE
"77","0",17,0.43,0.26,0.95,26,27,24,"C",1,TRUE
"78","0",19,0.49,0.86,0.13,28,21,11,"C",0,TRUE
"79","0",23,0.4,0.38,0.64,21,30,10,"C",0.1,TRUE
"80","0",24,0.045,0.29,0.64,26,30,22,"C",0.75,TRUE
"81","0",26,0.17,0.63,0.4,21,16,24,"C",0.45,TRUE
"82","0",29,0.61,0.61,0.12,17,12,22,"C",0,TRUE
"83","0",34,0.58,0.83,0.69,13,13,19,"C",0.9,TRUE
"84","0",36,0.14,0.66,0.33,18,16,19,"C",0.3,TRUE
"85","0",39,0.23,0.78,0.45,16,20,22,"C",0.05,TRUE
"86","0",42,0.07,0.73,0.00096,27,11,11,"C",0,TRUE
"87","0",43,0.13,0.73,0.78,27,26,11,"C",0,TRUE
"88","0",46,0.2,0.89,0.96,13,28,19,"C",0.05,TRUE
"89","0",48,0.83,0.042,0.12,14,28,22,"C",0,TRUE
"90","0",49,0.89,0.82,0.21,15,27,29,"C",0,TRUE
"91","1",3,0.79,0.82,0.61,23,11,29,"C",0.05,TRUE
"92","1",7,0.5,0.53,0.83,24,20,14,"C",0.6,TRUE
