"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice"
9.1047868761234,7.09167925873771,5.72026313049719,9.16968236677349,9.01910115499049,0.586219872348011,5,1,1.30213885684498,3,3,0.5,0.1,21.0449865908254,18.8358013264662,6.48360280493623,136,1,1
9.1047868761234,7.09167925873771,5.72026313049719,9.16968236677349,9.01910115499049,0.586219872348011,6,1,3.62202946329489,3,3,0.5,0.1,42.3176465776326,39.7591293745503,7.84356878011065,137,2,1
9.1047868761234,7.09167925873771,5.72026313049719,9.16968236677349,9.01910115499049,0.586219872348011,7,1,4.53046075650491,3,3,0.5,0.1,50.6476729884057,47.9523631003702,8.37610925685317,138,1,1
9.1047868761234,7.09167925873771,5.72026313049719,9.16968236677349,9.01910115499049,0.586219872348011,8,1,4.74520110525191,3,3,0.5,0.1,52.6167737777459,49.8891280277774,8.5019943166836,139,1,1
9.1047868761234,7.09167925873771,5.72026313049719,9.16968236677349,9.01910115499049,0.586219872348011,9,1,0.365722347050905,3,3,0.5,0.1,12.4583446330111,10.3901661014304,5.93465683810018,140,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,0,1,2.92900152504444,3,3,0.5,0.1,27.6690730806335,15.5792390977716,5.77225096838587,141,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,1,1,0.0447289785370231,3,3,0.5,0.1,0.872566737834592,9.97499508609207,2.11496636396912,142,2,2
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,2,1,1.46869805990718,3,3,0.5,0.1,14.1020365280907,12.7418175927754,3.92057249670674,143,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,3,1,1.38687478960492,3,3,0.5,0.1,13.3418525488415,12.5828320720892,3.81681982356846,144,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,4,1,4.06787107465789,3,3,0.5,0.1,38.2498086448891,17.792103087076,7.21634822448045,145,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,5,1,1.30213885684498,3,3,0.5,0.1,12.5546083050844,12.4181871447854,3.70937386715248,146,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,6,1,3.62202946329489,3,3,0.5,0.1,34.1076905287497,16.925816999215,6.65101688531117,147,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,7,1,4.53046075650491,3,3,0.5,0.1,42.5475257100594,18.6909312708047,7.80291627389374,148,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,8,1,4.74520110525191,3,3,0.5,0.1,44.5425837444403,19.108179396329,8.07520904746345,149,1,1
0.457009491510689,9.88808509195223,2.05824960023165,9.29055972024798,1.94303552154452,1.2680093664676,9,1,0.365722347050905,3,3,0.5,0.1,3.85477479781638,10.5986966032948,2.52198896181871,150,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,0,1,2.92900152504444,3,3,0.5,0.1,7.85712064627827,25.1430527673597,16.5548680124487,151,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,1,1,0.0447289785370231,3,3,0.5,0.1,5.43130735394066,3.06574306122338,3.7346805396866,152,1,1
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,2,1,1.46869805990718,3,3,0.5,0.1,6.62893450940775,13.965339376918,10.0640236528012,153,1,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,3,1,1.38687478960492,3,3,0.5,0.1,6.5601171651654,13.3390332111504,9.70033067719121,154,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,4,1,4.06787107465789,3,3,0.5,0.1,8.81496524908331,33.8603897583283,21.616983640441,155,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,5,1,1.30213885684498,3,3,0.5,0.1,6.4888501303366,12.6904324285909,9.32369132492984,156,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,6,1,3.62202946329489,3,3,0.5,0.1,8.43999080069728,30.4477499417955,19.6352801264118,157,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,7,1,4.53046075650491,3,3,0.5,0.1,9.20402563815145,37.4012256219038,23.6731299818905,158,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,8,1,4.74520110525191,3,3,0.5,0.1,9.38463270076156,39.0449292280113,24.6276207536577,159,2,2
5.39368811063468,2.72337059257552,3.53586649522185,0.841048567090183,7.654377091676,4.44485993124545,9,1,0.365722347050905,3,3,0.5,0.1,5.70127836657471,5.52274734775595,5.16145110158946,160,1,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,0,1,2.92900152504444,3,3,0.5,0.1,18.803283641035,14.8158573758647,18.1296221163151,161,1,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,1,1,0.0447289785370231,3,3,0.5,0.1,0.643002543031494,7.13205104525569,2.77243119350953,162,2,2
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,2,1,1.46869805990718,3,3,0.5,0.1,9.60875677588358,10.9255561546368,10.3542961865574,163,3,2
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,3,1,1.38687478960492,3,3,0.5,0.1,9.09357190167799,10.707576004633,9.91863153847071,164,3,2
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,4,1,4.06787107465789,3,3,0.5,0.1,25.9739621471218,17.8498470262721,24.1934863411997,165,3,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,5,1,1.30213885684498,3,3,0.5,0.1,8.5600479946237,10.4818364165488,9.46745853854316,166,2,2
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,6,1,3.62202946329489,3,3,0.5,0.1,23.166804065843,16.6621088563866,21.8196209603696,167,3,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,7,1,4.53046075650491,3,3,0.5,0.1,28.8865713128369,19.0822026613714,26.656526136675,168,3,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,8,1,4.74520110525191,3,3,0.5,0.1,30.2386436407627,19.6542787133164,27.7999023195295,169,1,1
0.361374919302762,7.01289142947644,2.53427358111367,6.29631243413314,2.6640361500904,5.32445900142193,9,1,0.365722347050905,3,3,0.5,0.1,2.66407708047973,7.98718898291596,4.48154722389001,170,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,0,1,2.92900152504444,3,3,0.5,0.1,10.8954607930942,34.3202567958991,30.3912887400973,171,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,1,1,0.0447289785370231,3,3,0.5,0.1,4.77752428532052,6.18035935417878,7.04648362888436,172,1,3
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,2,1,1.46869805990718,3,3,0.5,0.1,7.79795744078099,20.0730630650186,18.571844063089,173,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,3,1,1.38687478960492,3,3,0.5,0.1,7.62439909478702,19.2747687299565,17.9095806091441,174,3,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,4,1,4.06787107465789,3,3,0.5,0.1,13.3111588531159,45.4314371052728,39.6091026790106,175,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,5,1,1.30213885684498,3,3,0.5,0.1,7.44466259340124,18.4480575162813,17.2237425670378,176,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,6,1,3.62202946329489,3,3,0.5,0.1,12.3654678246639,41.0816618962005,36.000537482791,177,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,7,1,4.53046075650491,3,3,0.5,0.1,14.2923748294348,49.9446119162094,43.3532238724995,178,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,8,1,4.74520110525191,3,3,0.5,0.1,14.7478684757902,52.0396883324992,45.0912952614474,179,2,2
4.68264800496399,5.74396894779056,6.68445498216897,2.12113675428554,9.75632399087772,8.09382772771642,9,1,0.365722347050905,3,3,0.5,0.1,5.45839511715724,9.31207465632342,9.64454865537511,180,2,3
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,0,1,2.92900152504444,3,3,0.5,0.1,17.1931218988671,26.1571922675899,17.8613410942713,181,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,1,1,0.0447289785370231,3,3,0.5,0.1,2.97385340238543,4.3297347042284,3.13143420358717,182,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,2,1,1.46869805990718,3,3,0.5,0.1,9.99392462388246,15.1059786943405,10.4036082598129,183,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,3,1,1.38687478960492,3,3,0.5,0.1,9.59054143767942,14.4867605270488,9.98573888942242,184,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,4,1,4.06787107465789,3,3,0.5,0.1,22.8076717194207,34.7758738809116,23.6775190580198,185,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,5,1,1.30213885684498,3,3,0.5,0.1,9.17279902263879,13.8455000544041,9.55299462558349,186,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,6,1,3.62202946329489,3,3,0.5,0.1,20.6097027422687,31.4018554082848,21.4006172335644,187,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,7,1,4.53046075650491,3,3,0.5,0.1,25.0882075508385,38.276637587168,26.0399528545238,188,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,8,1,4.74520110525191,3,3,0.5,0.1,26.1468629402396,39.9017391591718,27.1366263802441,189,2,2
2.75334256468341,3.99123691488057,2.90300444234163,4.92993233725429,7.56775138666853,5.10697468882427,9,1,0.365722347050905,3,3,0.5,0.1,4.5563289898662,6.75893271391073,4.770739211868,190,2,2
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,0,1,2.92900152504444,3,3,0.5,0.1,6.46325227742265,12.0871364008878,20.6262594756368,191,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,1,1,0.0447289785370231,3,3,0.5,0.1,4.41328025484361,7.97294332974855,9.28896912075414,192,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,2,1,1.46869805990718,3,3,0.5,0.1,5.42535409001607,10.0041257626236,14.8862040115476,193,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,3,1,1.38687478960492,3,3,0.5,0.1,5.36719890106949,9.88741115736094,14.5645790061971,194,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,4,1,4.06787107465789,3,3,0.5,0.1,7.27269406089828,13.7116462675524,25.1028457039171,195,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,5,1,1.30213885684498,3,3,0.5,0.1,5.30697356221399,9.76654186300122,14.2315051174779,196,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,6,1,3.62202946329489,3,3,0.5,0.1,6.95581595210013,13.0756874811623,23.3503636763668,197,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,7,1,4.53046075650491,3,3,0.5,0.1,7.60147571742669,14.3714948890498,26.9211598381424,198,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,8,1,4.74520110525191,3,3,0.5,0.1,7.75410058208564,14.6778054892664,27.7652457022198,199,3,3
4.38148951623589,7.90914088021964,9.11315168021247,0.710741439834237,1.42642312915996,3.93072782550007,9,1,0.365722347050905,3,3,0.5,0.1,4.64142354375841,8.43081569490371,10.5507066861727,200,3,3
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,0,1,2.92900152504444,3,3,0.5,0.1,29.7801212419152,31.3607186998982,6.82196926779844,201,2,2
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,1,1,0.0447289785370231,3,3,0.5,0.1,8.88836426145491,3.08109945772706,1.03611004831344,202,1,1
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,2,1,1.46869805990718,3,3,0.5,0.1,19.202651665292,17.042784001906,3.89259621765401,203,2,1
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,3,1,1.38687478960492,3,3,0.5,0.1,18.6099781745114,16.2405259309414,3.728458496543,204,1,1
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,4,1,4.06787107465789,3,3,0.5,0.1,38.0293367648316,42.5270688662757,9.10654493711262,205,2,2
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,5,1,1.30213885684498,3,3,0.5,0.1,17.9962072890668,15.4097098842807,3.55847796596712,206,1,1
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,6,1,3.62202946329489,3,3,0.5,0.1,34.7999558910818,38.1556959088453,8.21218535217733,207,2,2
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,7,1,4.53046075650491,3,3,0.5,0.1,41.380029550962,47.0626527464578,10.0345012007446,208,2,2
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,8,1,4.74520110525191,3,3,0.5,0.1,42.9354661844917,49.1681317539288,10.4652709725186,209,2,2
8.56437721289694,2.64254226116464,0.946383585687727,7.24333662772551,9.80476663913578,2.00600294396281,9,1,0.365722347050905,3,3,0.5,0.1,11.2134272848685,6.22836452871579,1.68002369054483,210,1,1
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,0,1,2.92900152504444,3,3,0.5,0.1,11.0300755708769,13.5758873591582,9.46318777876181,211,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,1,1,0.0447289785370231,3,3,0.5,0.1,5.6067428178249,3.60920688492245,4.16604753742808,212,1,1
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,2,1,1.46869805990718,3,3,0.5,0.1,8.28424920246929,8.52976990744018,6.78125251605422,213,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,3,1,1.38687478960492,3,3,0.5,0.1,8.13039591203408,8.24702742131583,6.63097915221401,214,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,4,1,4.06787107465789,3,3,0.5,0.1,13.1715058380516,17.5112813691934,11.5547902967666,215,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,5,1,1.30213885684498,3,3,0.5,0.1,7.97106590695052,7.95422015262435,6.47535650835077,216,2,1
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,6,1,3.62202946329489,3,3,0.5,0.1,12.333184433056,15.9706638266681,10.7359753260137,217,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,7,1,4.53046075650491,3,3,0.5,0.1,14.0413188436994,19.1097723145898,12.4043641076413,218,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,8,1,4.74520110525191,3,3,0.5,0.1,14.4450977335174,19.8518132994055,12.7987476911772,219,2,2
5.52263837540522,3.45464471029118,4.08390007447451,1.88031216384843,3.45552658895031,1.83656022651121,9,1,0.365722347050905,3,3,0.5,0.1,6.21031055315624,4.71840800469889,4.75557119101454,220,1,1
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,0,1,2.92900152504444,3,3,0.5,0.1,16.2277070528167,21.4697714186812,7.38152474697562,221,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,1,1,0.0447289785370231,3,3,0.5,0.1,8.25478859004621,9.00958527462783,7.01187861947933,222,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,2,1,1.46869805990718,3,3,0.5,0.1,12.1910287324759,15.1611952668021,7.19437339003779,223,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,3,1,1.38687478960492,3,3,0.5,0.1,11.9648468263079,14.8077150868115,7.18388698332045,224,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,4,1,4.06787107465789,3,3,0.5,0.1,19.3758540855218,26.3897387078895,7.52748138316377,225,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,5,1,1.30213885684498,3,3,0.5,0.1,11.7306135241951,14.4416520749934,7.17302729204668,226,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,6,1,3.62202946329489,3,3,0.5,0.1,18.1434258883282,24.4636830460989,7.47034266882257,227,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,7,1,4.53046075650491,3,3,0.5,0.1,20.6545785318476,28.3881467817423,7.58676651719923,228,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,8,1,4.74520110525191,3,3,0.5,0.1,21.2481796092839,29.3158346735355,7.61428747336811,229,2,2
8.13114545540884,8.81635409081355,7.00614618835971,2.76427360251546,4.32004463626072,0.128159222658724,9,1,0.365722347050905,3,3,0.5,0.1,9.14210208521166,10.3962909545515,7.05301688006668,230,2,2
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,0,1,2.92900152504444,3,3,0.5,0.1,33.3839512700173,11.6512461517835,16.0357592521433,231,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,1,1,0.0447289785370231,3,3,0.5,0.1,6.05420937155224,6.78250654076962,3.33301597402415,232,2,2
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,2,1,1.46869805990718,3,3,0.5,0.1,19.5469382443369,9.18620957490938,9.6043767365594,233,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,3,1,1.38687478960492,3,3,0.5,0.1,18.7716270271785,9.04808941088198,9.24401550853175,234,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,4,1,4.06787107465789,3,3,0.5,0.1,44.1752375805451,13.5736925220805,21.0515014480479,235,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,5,1,1.30213885684498,3,3,0.5,0.1,17.9687170613159,8.90505258421173,8.87082650405127,236,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,6,1,3.62202946329489,3,3,0.5,0.1,39.9506936202661,12.8210983485133,19.0879520814304,237,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,7,1,4.53046075650491,3,3,0.5,0.1,48.5584768223015,14.3545579470148,23.0888116803022,238,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,8,1,4.74520110525191,3,3,0.5,0.1,50.5932354006989,14.717046174174,24.0345584769737,239,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,9,1,0.365722347050905,3,3,0.5,0.1,9.09576171140519,7.32435309062107,4.7467160625085,240,2,1
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,0,1,2.92900152504444,3,3,0.5,0.1,18.6933581208693,20.1697564666154,8.71553643150222,241,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,1,1,0.0447289785370231,3,3,0.5,0.1,5.91444158508555,9.90571331395056,7.6640175163344,242,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,2,1,1.46869805990718,3,3,0.5,0.1,12.2234091833108,14.9730846748652,8.18315376283371,243,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,3,1,1.38687478960492,3,3,0.5,0.1,11.8608870135028,14.6819063747106,8.15332346245939,244,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,4,1,4.06787107465789,3,3,0.5,0.1,23.7391777114204,24.2225656287188,9.13073397404282,245,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,5,1,1.30213885684498,3,3,0.5,0.1,11.4854601442105,14.3803630023678,8.12243129306321,246,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,6,1,3.62202946329489,3,3,0.5,0.1,21.7638537266306,22.6359827158714,8.9681935483522,247,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,7,1,4.53046075650491,3,3,0.5,0.1,25.7887048761802,25.8687486367028,9.29938024189037,248,1,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,8,1,4.74520110525191,3,3,0.5,0.1,26.7401229371488,26.6329289180797,9.37766810647883,249,1,1
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,9,1,0.365722347050905,3,3,0.5,0.1,7.33661906610969,11.0480082021834,7.78104203228886,250,2,2
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,0,1,2.92900152504444,3,3,0.5,0.1,30.753488001962,15.8479038169554,10.6667314814392,251,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,1,1,0.0447289785370231,3,3,0.5,0.1,6.31775063842952,9.71070770961254,2.65160213745399,252,2,2
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,2,1,1.46869805990718,3,3,0.5,0.1,18.3817057345893,12.7406493542549,6.60868184645652,253,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,3,1,1.38687478960492,3,3,0.5,0.1,17.688493872294,12.5665446370717,6.38130246942273,254,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,4,1,4.06787107465789,3,3,0.5,0.1,40.4020620382045,18.2712066269213,13.8315456933039,255,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,5,1,1.30213885684498,3,3,0.5,0.1,16.9706057515326,12.3862423153247,6.14582907008099,256,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,6,1,3.62202946329489,3,3,0.5,0.1,36.6248640288859,17.3225385112602,12.5925926733015,257,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,7,1,4.53046075650491,3,3,0.5,0.1,44.3211507478972,19.2555115249332,15.1170400678513,258,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,8,1,4.74520110525191,3,3,0.5,0.1,46.140444409895,19.7124390902618,15.7137838369739,259,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,9,1,0.365722347050905,3,3,0.5,0.1,9.03722652774477,10.3937219601596,3.54361332076456,260,2,2
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,0,1,2.92900152504444,3,3,0.5,0.1,32.4278277914537,19.9616568024877,18.7954976318716,261,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,1,1,0.0447289785370231,3,3,0.5,0.1,5.21585118113027,7.98571948375718,9.15884770487587,262,3,3
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,2,1,1.46869805990718,3,3,0.5,0.1,18.6504391790606,13.8982552054418,13.9164742199729,263,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,3,1,1.38687478960492,3,3,0.5,0.1,17.8784688185128,13.5585125699755,13.6430942952013,264,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,4,1,4.06787107465789,3,3,0.5,0.1,43.1726138845079,24.6904160027571,22.6005774172164,265,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,5,1,1.30213885684498,3,3,0.5,0.1,17.0790186337133,13.206676117971,13.3599828669024,266,3,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,6,1,3.62202946329489,3,3,0.5,0.1,38.9662737052451,22.8392139732434,21.1109749395326,267,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,7,1,4.53046075650491,3,3,0.5,0.1,47.5369655189749,26.6111585625404,24.1461369133875,268,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,8,1,4.74520110525191,3,3,0.5,0.1,49.5629562161689,27.5027930786718,24.8636064079335,269,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,9,1,0.365722347050905,3,3,0.5,0.1,8.24429731277126,9.31853266249279,10.2313194187578,270,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,0,1,2.92900152504444,3,3,0.5,0.1,7.48297016126837,5.14100014567865,22.7356184601465,271,3,3
