"","ppntID","trial","ppnt_calcsd","ppnt_tolerance_prob","ppnt_tolerance_payoff","ppnt_p_err","probA","probB","probC","payoffA","payoffB","payoffC","calcA","calcB","calcC","probAB","probAC","probBC","payoffAB","payoffAC","payoffBC"
"1",1,1,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,33.7871606176961,10.182984749855,75.0619630776014,3,1,1,3,3,3
"2",1,2,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,44.4665073418188,9.90594387276719,107.473700512288,3,1,1,1,1,1
"3",1,3,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.486298264935613,0.276625066995621,0.194582712138072,95.8950321118452,109.854504848621,100.656915053313,42.7951521396761,25.5324771543564,16.4705168153147,3,3,3,1,1,3
"4",1,4,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.432887787465006,0.611390001839027,0.657084755133837,95.6892692795012,97.0162066374544,98.8415577554253,36.6739674058285,56.3487219863379,65.5385511438514,1,1,1,1,1,1
"5",1,5,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.122004065895453,0.104579015634954,0.589945742627606,100.49421844569,97.2374639419552,98.0132223851327,20.921937679216,8.02232705628578,61.4220827992829,2,1,1,3,3,2
"6",1,6,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.517629105364904,0.181453673867509,0.175127147464082,98.1217242790082,103.479833168506,104.447160411407,49.4657294973243,18.3836687625769,18.4583515918819,3,3,2,1,1,2
"7",1,7,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.539974089479074,0.823303501587361,0.679354985244572,103.619520776421,99.2216801769601,102.630845197484,51.8689732584544,75.2669309005986,71.3122027754426,1,1,3,3,2,1
"8",1,8,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.611581965349615,0.107454255456105,0.738114552106708,91.0130899071373,106.744490975989,99.1436337851869,55.238169634102,13.0447613259718,70.214467487992,3,1,1,1,1,3
"9",1,9,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.061680912738666,0.439016116084531,0.0895213123876602,96.6812842921189,94.6573846475661,100.793384487216,5.46818575038452,37.8402357085039,15.987463086226,1,1,3,3,1,1
"10",1,10,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.434405469801277,0.146415246650577,0.427973686950281,96.8813675563541,105.322253734021,97.5716746691379,38.587375911365,16.7186210124489,39.548800824324,3,2,1,1,2,3
"11",2,1,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,34.4982918606362,3.67026714605299,70.6499805172891,3,1,1,3,3,3
"12",2,2,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,42.4691521340181,13.6843841659482,105.649489171217,3,1,1,1,1,1
"13",2,3,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.486298264935613,0.276625066995621,0.194582712138072,95.8950321118452,109.854504848621,100.656915053313,44.4964521091606,29.0591733910701,16.0503775035425,3,1,3,1,1,3
"14",2,4,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.432887787465006,0.611390001839027,0.657084755133837,95.6892692795012,97.0162066374544,98.8415577554253,41.7031227280789,56.8253156449692,70.6776081555879,1,1,1,2,1,2
"15",2,5,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.122004065895453,0.104579015634954,0.589945742627606,100.49421844569,97.2374639419552,98.0132223851327,10.1698597577821,3.96687588023224,61.0740756358502,2,1,1,3,3,2
"16",2,6,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.517629105364904,0.181453673867509,0.175127147464082,98.1217242790082,103.479833168506,104.447160411407,46.5676592070216,21.6626284146501,13.7182177149263,3,3,2,1,1,2
"17",2,7,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.539974089479074,0.823303501587361,0.679354985244572,103.619520776421,99.2216801769601,102.630845197484,55.1403692717344,87.0014286976272,68.3087538736009,1,1,3,3,2,1
"18",2,8,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.611581965349615,0.107454255456105,0.738114552106708,91.0130899071373,106.744490975989,99.1436337851869,55.8757646340802,10.1687752779219,75.0324543081866,3,1,1,1,1,3
"19",2,9,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.061680912738666,0.439016116084531,0.0895213123876602,96.6812842921189,94.6573846475661,100.793384487216,6.17358502777588,42.6850309625125,4.22433905813746,1,2,3,3,1,1
"20",2,10,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.434405469801277,0.146415246650577,0.427973686950281,96.8813675563541,105.322253734021,97.5716746691379,43.3895919839626,16.1818268956654,41.2273889685702,3,2,1,3,2,3
"21",3,1,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,39.7289093374952,6.05086375777009,66.9880305704682,3,1,1,3,3,3
"22",3,2,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,49.2399790992346,7.53053961410012,106.157378134265,3,1,1,1,1,1
