"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname","choice"
"7.52",5,5,6.66666666666667,5,7,"2",0.5,0.222222222222222,1,1,0.1,5.37037037037037,5,1,257,2
"8.52",5,5,7.77777777777778,5,8,"2",0.5,0.222222222222222,1,1,0.1,5.61728395061728,5,1,258,1
"9.52",5,5,8.88888888888889,5,9,"2",0.5,0.222222222222222,1,1,0.1,5.8641975308642,5,1,259,2
"10.52",5,5,10,5,10,"2",0.5,0.222222222222222,1,1,0.1,6.11111111111111,5,1,260,2
"1.62",5,5,0,5,1,"2",0.5,0.222222222222222,1,1,0.1,3.88888888888889,5,2,261,2
"2.62",5,5,1.11111111111111,5,2,"2",0.5,0.222222222222222,1,1,0.1,4.1358024691358,5,2,262,1
"3.62",5,5,2.22222222222222,5,3,"2",0.5,0.222222222222222,1,1,0.1,4.38271604938272,5,2,263,1
"4.62",5,5,3.33333333333333,5,4,"2",0.5,0.222222222222222,1,1,0.1,4.62962962962963,5,2,264,1
"5.62",5,5,4.44444444444444,5,5,"2",0.5,0.222222222222222,1,1,0.1,4.87654320987654,5,2,265,2
"6.62",5,5,5.55555555555556,5,6,"2",0.5,0.222222222222222,1,1,0.1,5.12345679012346,5,1,266,1
"7.62",5,5,6.66666666666667,5,7,"2",0.5,0.222222222222222,1,1,0.1,5.37037037037037,5,1,267,1
"8.62",5,5,7.77777777777778,5,8,"2",0.5,0.222222222222222,1,1,0.1,5.61728395061728,5,1,268,2
"9.62",5,5,8.88888888888889,5,9,"2",0.5,0.222222222222222,1,1,0.1,5.8641975308642,5,1,269,2
"10.62",5,5,10,5,10,"2",0.5,0.222222222222222,1,1,0.1,6.11111111111111,5,1,270,1
"1.72",5,5,0,5,1,"2",0.5,0.222222222222222,1,1,0.1,3.88888888888889,5,2,271,2
"2.72",5,5,1.11111111111111,5,2,"2",0.5,0.222222222222222,1,1,0.1,4.1358024691358,5,2,272,2
"3.72",5,5,2.22222222222222,5,3,"2",0.5,0.222222222222222,1,1,0.1,4.38271604938272,5,2,273,1
"4.72",5,5,3.33333333333333,5,4,"2",0.5,0.222222222222222,1,1,0.1,4.62962962962963,5,2,274,2
"5.72",5,5,4.44444444444444,5,5,"2",0.5,0.222222222222222,1,1,0.1,4.87654320987654,5,2,275,2
"6.72",5,5,5.55555555555556,5,6,"2",0.5,0.222222222222222,1,1,0.1,5.12345679012346,5,1,276,2
"7.72",5,5,6.66666666666667,5,7,"2",0.5,0.222222222222222,1,1,0.1,5.37037037037037,5,1,277,1
"8.72",5,5,7.77777777777778,5,8,"2",0.5,0.222222222222222,1,1,0.1,5.61728395061728,5,1,278,1
"9.72",5,5,8.88888888888889,5,9,"2",0.5,0.222222222222222,1,1,0.1,5.8641975308642,5,1,279,1
"10.72",5,5,10,5,10,"2",0.5,0.222222222222222,1,1,0.1,6.11111111111111,5,1,280,1
"1.82",5,5,0,5,1,"2",0.5,0.222222222222222,1,1,0.1,3.88888888888889,5,2,281,2
"2.82",5,5,1.11111111111111,5,2,"2",0.5,0.222222222222222,1,1,0.1,4.1358024691358,5,2,282,1
"3.82",5,5,2.22222222222222,5,3,"2",0.5,0.222222222222222,1,1,0.1,4.38271604938272,5,2,283,2
"4.82",5,5,3.33333333333333,5,4,"2",0.5,0.222222222222222,1,1,0.1,4.62962962962963,5,2,284,1
"5.82",5,5,4.44444444444444,5,5,"2",0.5,0.222222222222222,1,1,0.1,4.87654320987654,5,2,285,1
"6.82",5,5,5.55555555555556,5,6,"2",0.5,0.222222222222222,1,1,0.1,5.12345679012346,5,1,286,2
"7.82",5,5,6.66666666666667,5,7,"2",0.5,0.222222222222222,1,1,0.1,5.37037037037037,5,1,287,1
"8.82",5,5,7.77777777777778,5,8,"2",0.5,0.222222222222222,1,1,0.1,5.61728395061728,5,1,288,1
"9.82",5,5,8.88888888888889,5,9,"2",0.5,0.222222222222222,1,1,0.1,5.8641975308642,5,1,289,1
"10.82",5,5,10,5,10,"2",0.5,0.222222222222222,1,1,0.1,6.11111111111111,5,1,290,1
"1.92",5,5,0,5,1,"2",0.5,0.222222222222222,1,1,0.1,3.88888888888889,5,2,291,1
"2.92",5,5,1.11111111111111,5,2,"2",0.5,0.222222222222222,1,1,0.1,4.1358024691358,5,2,292,1
"3.92",5,5,2.22222222222222,5,3,"2",0.5,0.222222222222222,1,1,0.1,4.38271604938272,5,2,293,2
"4.92",5,5,3.33333333333333,5,4,"2",0.5,0.222222222222222,1,1,0.1,4.62962962962963,5,2,294,2
"5.92",5,5,4.44444444444444,5,5,"2",0.5,0.222222222222222,1,1,0.1,4.87654320987654,5,2,295,1
"6.92",5,5,5.55555555555556,5,6,"2",0.5,0.222222222222222,1,1,0.1,5.12345679012346,5,1,296,2
"7.92",5,5,6.66666666666667,5,7,"2",0.5,0.222222222222222,1,1,0.1,5.37037037037037,5,1,297,2
"8.92",5,5,7.77777777777778,5,8,"2",0.5,0.222222222222222,1,1,0.1,5.61728395061728,5,1,298,1
"9.92",5,5,8.88888888888889,5,9,"2",0.5,0.222222222222222,1,1,0.1,5.8641975308642,5,1,299,2
"10.92",5,5,10,5,10,"2",0.5,0.222222222222222,1,1,0.1,6.11111111111111,5,1,300,2
"13",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,301,2
"23",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,302,2
"33",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,303,2
"43",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,304,2
"53",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,305,2
"63",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,306,1
"73",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,307,1
"83",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,308,2
"93",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,309,1
"103",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,310,1
"1.13",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,311,2
"2.13",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,312,1
"3.13",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,313,2
"4.13",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,314,2
"5.13",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,315,1
"6.13",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,316,2
"7.13",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,317,2
"8.13",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,318,1
"9.13",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,319,2
"10.13",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,320,1
"1.23",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,321,2
"2.23",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,322,2
"3.23",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,323,1
"4.23",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,324,1
"5.23",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,325,1
"6.23",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,326,1
"7.23",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,327,1
"8.23",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,328,2
"9.23",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,329,1
"10.23",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,330,1
"1.33",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,331,1
"2.33",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,332,2
"3.33",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,333,2
"4.33",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,334,1
"5.33",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,335,2
"6.33",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,336,1
"7.33",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,337,2
"8.33",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,338,2
"9.33",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,339,1
"10.33",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,340,2
"1.43",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,341,2
"2.43",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,342,2
"3.43",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,343,2
"4.43",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,344,1
"5.43",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,345,1
"6.43",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,346,2
"7.43",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,347,1
"8.43",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,348,2
"9.43",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,349,1
"10.43",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,350,1
"1.53",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,351,2
"2.53",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,352,2
"3.53",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,353,2
"4.53",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,354,1
"5.53",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,355,1
"6.53",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,356,1
"7.53",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,357,1
"8.53",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,358,2
"9.53",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,359,2
"10.53",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,360,1
"1.63",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,361,2
"2.63",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,362,2
"3.63",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,363,2
"4.63",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,364,1
"5.63",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,365,1
"6.63",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,366,1
"7.63",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,367,1
"8.63",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,368,2
"9.63",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,369,1
"10.63",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,370,1
"1.73",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,371,2
"2.73",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,372,1
"3.73",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,373,2
"4.73",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,374,1
"5.73",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,375,1
"6.73",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,376,1
"7.73",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,377,1
"8.73",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,378,1
"9.73",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,379,1
"10.73",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,380,1
"1.83",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,381,2
"2.83",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,382,2
"3.83",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,383,1
"4.83",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,384,1
"5.83",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,385,2
"6.83",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,386,2
"7.83",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,387,2
"8.83",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,388,1
"9.83",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,389,1
"10.83",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,390,1
"1.93",5,5,0,5,1,"3",0.5,0.333333333333333,1,1,0.1,3.33333333333333,5,2,391,1
"2.93",5,5,1.11111111111111,5,2,"3",0.5,0.333333333333333,1,1,0.1,3.7037037037037,5,2,392,2
"3.93",5,5,2.22222222222222,5,3,"3",0.5,0.333333333333333,1,1,0.1,4.07407407407407,5,2,393,2
"4.93",5,5,3.33333333333333,5,4,"3",0.5,0.333333333333333,1,1,0.1,4.44444444444444,5,2,394,2
"5.93",5,5,4.44444444444444,5,5,"3",0.5,0.333333333333333,1,1,0.1,4.81481481481481,5,2,395,1
"6.93",5,5,5.55555555555556,5,6,"3",0.5,0.333333333333333,1,1,0.1,5.18518518518519,5,1,396,1
"7.93",5,5,6.66666666666667,5,7,"3",0.5,0.333333333333333,1,1,0.1,5.55555555555556,5,1,397,1
"8.93",5,5,7.77777777777778,5,8,"3",0.5,0.333333333333333,1,1,0.1,5.92592592592593,5,1,398,1
"9.93",5,5,8.88888888888889,5,9,"3",0.5,0.333333333333333,1,1,0.1,6.2962962962963,5,1,399,1
"10.93",5,5,10,5,10,"3",0.5,0.333333333333333,1,1,0.1,6.66666666666667,5,1,400,2
"14",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,401,2
"24",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,402,1
"34",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,403,1
"44",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,404,2
"54",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,405,1
"64",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,406,1
"74",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,407,1
"84",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,408,1
"94",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,409,1
"104",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,410,2
"1.14",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,411,1
"2.14",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,412,2
"3.14",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,413,1
"4.14",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,414,1
"5.14",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,415,2
"6.14",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,416,1
"7.14",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,417,1
"8.14",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,418,1
"9.14",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,419,2
"10.14",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,420,1
"1.24",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,421,2
"2.24",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,422,1
"3.24",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,423,1
"4.24",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,424,1
"5.24",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,425,1
"6.24",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,426,1
"7.24",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,427,1
"8.24",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,428,2
"9.24",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,429,1
"10.24",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,430,1
"1.34",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,431,2
"2.34",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,432,2
"3.34",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,433,2
"4.34",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,434,2
"5.34",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,435,2
"6.34",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,436,2
"7.34",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,437,1
"8.34",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,438,1
"9.34",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,439,1
"10.34",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,440,1
"1.44",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,441,2
"2.44",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,442,2
"3.44",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,443,2
"4.44",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,444,1
"5.44",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,445,2
"6.44",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,446,1
"7.44",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,447,2
"8.44",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,448,2
"9.44",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,449,1
"10.44",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,450,1
"1.54",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,451,2
"2.54",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,452,2
"3.54",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,453,2
"4.54",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,454,1
"5.54",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,455,1
"6.54",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,456,2
"7.54",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,457,1
"8.54",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,458,1
"9.54",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,459,1
"10.54",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,460,2
"1.64",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,461,2
"2.64",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,462,1
"3.64",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,463,1
"4.64",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,464,2
"5.64",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,465,2
"6.64",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,466,1
"7.64",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,467,1
"8.64",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,468,1
"9.64",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,469,1
"10.64",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,470,1
"1.74",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,471,1
"2.74",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,472,1
"3.74",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,473,1
"4.74",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,474,1
"5.74",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,475,2
"6.74",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,476,1
"7.74",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,477,2
"8.74",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,478,2
"9.74",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,479,1
"10.74",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,480,1
"1.84",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,481,1
"2.84",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,482,1
"3.84",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,483,2
"4.84",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,484,1
"5.84",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,485,1
"6.84",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,486,2
"7.84",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,487,2
"8.84",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,488,2
"9.84",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,489,2
"10.84",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,490,2
"1.94",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,491,2
"2.94",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,492,2
"3.94",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,493,2
